,Team,Wins,Losses,Win %,Points Per Game,Opp. Points Per Game,Season Year
91,Washington Wizards,37,45,0.451,91.5,92.5,2002-2003
92,New York Knicks,37,45,0.451,95.9,97.2,2002-2003
93,Miami Heat,25,57,0.305,85.6,90.6,2002-2003
94,Detroit Pistons,50,32,0.61,91.4,87.7,2002-2003
95,Indiana Pacers,48,34,0.585,96.8,93.3,2002-2003
96,New Orleans Hornets,47,35,0.573,93.9,91.8,2002-2003
97,Milwaukee Bucks,42,40,0.512,99.5,99.3,2002-2003
98,Atlanta Hawks,35,47,0.427,94.1,97.6,2002-2003
99,Chicago Bulls,30,52,0.366,95.0,100.1,2002-2003
100,Toronto Raptors,24,58,0.293,90.9,96.8,2002-2003
101,Cleveland Cavaliers,17,65,0.207,91.4,101.0,2002-2003
102,San Antonio Spurs,60,22,0.732,95.8,90.4,2002-2003
103,Dallas Mavericks,60,22,0.732,103.0,95.2,2002-2003
104,Minnesota Timberwolves,51,31,0.622,98.1,96.0,2002-2003
105,Utah Jazz,47,35,0.573,94.7,92.3,2002-2003
106,Houston Rockets,43,39,0.524,93.8,92.3,2002-2003
107,Memphis Grizzlies,28,54,0.341,97.5,100.7,2002-2003
108,Denver Nuggets,17,65,0.207,84.2,92.4,2002-2003
109,Sacramento Kings,59,23,0.72,101.7,95.2,2002-2003
110,Los Angeles Lakers,50,32,0.61,100.4,98.0,2002-2003
111,Portland Trail Blazers,50,32,0.61,95.2,92.5,2002-2003
112,Phoenix Suns,44,38,0.537,95.5,94.4,2002-2003
113,Seattle SuperSonics,40,42,0.488,92.1,92.3,2002-2003
114,Golden State Warriors,38,44,0.463,102.4,103.6,2002-2003
115,Los Angeles Clippers,27,55,0.329,93.8,97.9,2002-2003
116,New Jersey Nets,47,35,0.573,90.3,87.8,2003-2004
117,Miami Heat,42,40,0.512,90.3,89.7,2003-2004
118,New York Knicks,39,43,0.476,92.0,93.5,2003-2004
119,Boston Celtics,36,46,0.439,95.3,96.7,2003-2004
120,Philadelphia 76ers,33,49,0.402,88.0,90.5,2003-2004
121,Washington Wizards,25,57,0.305,91.8,97.4,2003-2004
122,Orlando Magic,21,61,0.256,94.0,101.1,2003-2004
123,Indiana Pacers,61,21,0.744,91.4,85.6,2003-2004
124,Detroit Pistons,54,28,0.659,90.1,84.3,2003-2004
125,New Orleans Hornets,41,41,0.5,91.8,91.9,2003-2004
126,Milwaukee Bucks,41,41,0.5,98.0,97.0,2003-2004
127,Cleveland Cavaliers,35,47,0.427,92.9,95.5,2003-2004
128,Toronto Raptors,33,49,0.402,85.4,88.5,2003-2004
129,Atlanta Hawks,28,54,0.341,92.8,97.5,2003-2004
130,Chicago Bulls,23,59,0.28,89.7,96.0,2003-2004
131,Minnesota Timberwolves,58,24,0.707,94.5,89.1,2003-2004
132,San Antonio Spurs,57,25,0.695,91.5,84.3,2003-2004
133,Dallas Mavericks,52,30,0.634,105.2,100.8,2003-2004
134,Memphis Grizzlies,50,32,0.61,96.7,94.3,2003-2004
135,Houston Rockets,45,37,0.549,89.8,88.0,2003-2004
136,Denver Nuggets,43,39,0.524,97.2,96.1,2003-2004
137,Utah Jazz,42,40,0.512,88.7,89.9,2003-2004
138,Los Angeles Lakers,56,26,0.683,98.2,94.3,2003-2004
139,Sacramento Kings,55,27,0.671,102.8,97.8,2003-2004
140,Portland Trail Blazers,41,41,0.5,90.7,92.0,2003-2004
141,Golden State Warriors,37,45,0.451,93.3,94.0,2003-2004
142,Seattle SuperSonics,37,45,0.451,97.1,97.8,2003-2004
143,Phoenix Suns,29,53,0.354,94.2,97.9,2003-2004
144,Los Angeles Clippers,28,54,0.341,94.8,99.4,2003-2004
145,Boston Celtics,45,37,0.549,101.3,100.4,2004-2005
146,Philadelphia 76ers,43,39,0.524,99.1,99.9,2004-2005
147,New Jersey Nets,42,40,0.512,91.4,92.9,2004-2005
148,Toronto Raptors,33,49,0.402,99.7,101.4,2004-2005
149,New York Knicks,33,49,0.402,97.3,99.7,2004-2005
150,Detroit Pistons,54,28,0.659,93.3,89.5,2004-2005
151,Chicago Bulls,47,35,0.573,94.5,93.4,2004-2005
152,Indiana Pacers,44,38,0.537,93.0,92.2,2004-2005
153,Cleveland Cavaliers,42,40,0.512,96.5,95.7,2004-2005
154,Milwaukee Bucks,30,52,0.366,97.2,100.2,2004-2005
155,Miami Heat,59,23,0.72,101.5,95.0,2004-2005
156,Washington Wizards,45,37,0.549,100.5,100.8,2004-2005
157,Orlando Magic,36,46,0.439,99.5,101.8,2004-2005
158,Charlotte Bobcats,18,64,0.22,94.3,100.2,2004-2005
159,Atlanta Hawks,13,69,0.159,92.7,102.5,2004-2005
160,Seattle SuperSonics,52,30,0.634,98.9,96.6,2004-2005
161,Denver Nuggets,49,33,0.598,99.5,97.5,2004-2005
162,Minnesota Timberwolves,44,38,0.537,96.8,95.3,2004-2005
163,Portland Trail Blazers,27,55,0.329,92.9,96.9,2004-2005
164,Utah Jazz,26,56,0.317,93.0,97.3,2004-2005
165,Phoenix Suns,62,20,0.756,110.4,103.3,2004-2005
166,Sacramento Kings,50,32,0.61,103.7,101.6,2004-2005
167,Los Angeles Clippers,37,45,0.451,95.7,96.5,2004-2005
168,Los Angeles Lakers,34,48,0.415,98.7,101.7,2004-2005
169,Golden State Warriors,34,48,0.415,98.7,100.9,2004-2005
170,San Antonio Spurs,59,23,0.72,96.2,88.4,2004-2005
171,Dallas Mavericks,58,24,0.707,102.5,96.8,2004-2005
172,Houston Rockets,51,31,0.622,95.1,91.0,2004-2005
173,Memphis Grizzlies,45,37,0.549,93.4,91.1,2004-2005
174,New Orleans Hornets,18,64,0.22,88.4,95.5,2004-2005
175,New Jersey Nets,49,33,0.598,93.8,92.4,2005-2006
176,Philadelphia 76ers,38,44,0.463,99.4,101.3,2005-2006
177,Boston Celtics,33,49,0.402,98.0,99.5,2005-2006
178,Toronto Raptors,27,55,0.329,101.1,104.0,2005-2006
179,New York Knicks,23,59,0.28,95.6,102.0,2005-2006
180,Detroit Pistons,64,18,0.78,96.8,90.2,2005-2006
181,Cleveland Cavaliers,50,32,0.61,97.6,95.4,2005-2006
182,Indiana Pacers,41,41,0.5,93.9,92.0,2005-2006
183,Chicago Bulls,41,41,0.5,97.8,97.2,2005-2006
184,Milwaukee Bucks,40,42,0.488,97.8,98.8,2005-2006
185,Miami Heat,52,30,0.634,99.9,96.0,2005-2006
186,Washington Wizards,42,40,0.512,101.7,99.8,2005-2006
187,Orlando Magic,36,46,0.439,94.9,96.0,2005-2006
188,Charlotte Bobcats,26,56,0.317,96.9,100.9,2005-2006
189,Atlanta Hawks,26,56,0.317,97.2,102.0,2005-2006
190,Denver Nuggets,44,38,0.537,100.3,100.1,2005-2006
191,Utah Jazz,41,41,0.5,92.4,95.0,2005-2006
192,Seattle SuperSonics,35,47,0.427,102.6,105.6,2005-2006
193,Minnesota Timberwolves,33,49,0.402,91.7,93.6,2005-2006
194,Portland Trail Blazers,21,61,0.256,88.8,98.3,2005-2006
195,Phoenix Suns,54,28,0.659,108.4,102.8,2005-2006
196,Los Angeles Clippers,47,35,0.573,97.2,95.6,2005-2006
197,Los Angeles Lakers,45,37,0.549,99.4,96.9,2005-2006
198,Sacramento Kings,44,38,0.537,98.9,97.3,2005-2006
199,Golden State Warriors,34,48,0.415,98.5,99.8,2005-2006
200,San Antonio Spurs,63,19,0.768,95.6,88.8,2005-2006
201,Dallas Mavericks,60,22,0.732,99.1,93.1,2005-2006
202,Memphis Grizzlies,49,33,0.598,92.2,88.5,2005-2006
203,New Orleans/Oklahoma City Hornets,38,44,0.463,92.8,95.6,2005-2006
204,Houston Rockets,34,48,0.415,90.1,91.7,2005-2006
205,Toronto Raptors,47,35,0.573,99.5,98.5,2006-2007
206,New Jersey Nets,41,41,0.5,97.6,98.3,2006-2007
207,Philadelphia 76ers,35,47,0.427,94.9,98.0,2006-2007
208,New York Knicks,33,49,0.402,97.5,100.3,2006-2007
209,Boston Celtics,24,58,0.293,95.8,99.2,2006-2007
210,Detroit Pistons,53,29,0.646,96.0,91.8,2006-2007
211,Cleveland Cavaliers,50,32,0.61,96.8,92.9,2006-2007
212,Chicago Bulls,49,33,0.598,98.8,93.8,2006-2007
213,Indiana Pacers,35,47,0.427,95.6,98.0,2006-2007
214,Milwaukee Bucks,28,54,0.341,99.7,104.0,2006-2007
215,Miami Heat,44,38,0.537,94.6,95.5,2006-2007
216,Washington Wizards,41,41,0.5,104.3,104.9,2006-2007
217,Orlando Magic,40,42,0.488,94.8,94.0,2006-2007
218,Charlotte Bobcats,33,49,0.402,96.9,100.6,2006-2007
219,Atlanta Hawks,30,52,0.366,93.7,98.4,2006-2007
220,Utah Jazz,51,31,0.622,101.5,98.6,2006-2007
221,Denver Nuggets,45,37,0.549,105.4,103.7,2006-2007
222,Portland Trail Blazers,32,50,0.39,94.1,98.4,2006-2007
223,Minnesota Timberwolves,32,50,0.39,96.1,99.7,2006-2007
224,Seattle SuperSonics,31,51,0.378,99.1,102.0,2006-2007
225,Phoenix Suns,61,21,0.744,110.2,102.9,2006-2007
226,Los Angeles Lakers,42,40,0.512,103.3,103.4,2006-2007
227,Golden State Warriors,42,40,0.512,106.5,106.9,2006-2007
228,Los Angeles Clippers,40,42,0.488,95.6,96.1,2006-2007
229,Sacramento Kings,33,49,0.402,101.3,103.1,2006-2007
230,Dallas Mavericks,67,15,0.817,100.0,92.8,2006-2007
231,San Antonio Spurs,58,24,0.707,98.5,90.1,2006-2007
232,Houston Rockets,52,30,0.634,97.0,92.1,2006-2007
233,New Orleans/Oklahoma City Hornets,39,43,0.476,95.5,97.1,2006-2007
234,Memphis Grizzlies,22,60,0.268,101.6,106.7,2006-2007
235,Boston Celtics,66,16,0.805,100.5,90.3,2007-2008
236,Toronto Raptors,41,41,0.5,100.2,97.3,2007-2008
237,Philadelphia 76ers,40,42,0.488,96.6,96.2,2007-2008
238,New Jersey Nets,34,48,0.415,95.8,100.9,2007-2008
239,New York Knicks,23,59,0.28,96.9,103.5,2007-2008
240,Detroit Pistons,59,23,0.72,97.5,90.1,2007-2008
241,Cleveland Cavaliers,45,37,0.549,96.4,96.7,2007-2008
242,Indiana Pacers,36,46,0.439,104.0,105.4,2007-2008
243,Chicago Bulls,33,49,0.402,97.3,100.4,2007-2008
244,Milwaukee Bucks,26,56,0.317,97.0,103.9,2007-2008
245,Orlando Magic,52,30,0.634,104.5,99.0,2007-2008
246,Washington Wizards,43,39,0.524,98.8,99.2,2007-2008
247,Atlanta Hawks,37,45,0.451,98.2,100.0,2007-2008
248,Charlotte Bobcats,32,50,0.39,97.1,101.4,2007-2008
249,Miami Heat,15,67,0.183,91.4,100.0,2007-2008
250,Utah Jazz,54,28,0.659,106.2,99.3,2007-2008
251,Denver Nuggets,50,32,0.61,110.7,107.0,2007-2008
252,Portland Trail Blazers,41,41,0.5,95.4,96.3,2007-2008
253,Minnesota Timberwolves,22,60,0.268,95.6,102.4,2007-2008
254,Seattle SuperSonics,20,62,0.244,97.5,106.3,2007-2008
255,Los Angeles Lakers,57,25,0.695,108.6,101.3,2007-2008
256,Phoenix Suns,55,27,0.671,110.1,105.0,2007-2008
257,Golden State Warriors,48,34,0.585,111.0,108.8,2007-2008
258,Sacramento Kings,38,44,0.463,102.5,104.8,2007-2008
259,Los Angeles Clippers,23,59,0.28,93.8,101.1,2007-2008
260,New Orleans Hornets,56,26,0.683,100.9,95.6,2007-2008
261,San Antonio Spurs,56,26,0.683,95.4,90.6,2007-2008
262,Houston Rockets,55,27,0.671,96.7,92.0,2007-2008
263,Dallas Mavericks,51,31,0.622,100.4,95.9,2007-2008
264,Memphis Grizzlies,22,60,0.268,100.7,106.9,2007-2008
265,Boston Celtics,62,20,0.756,100.9,93.4,2008-2009
266,Philadelphia 76ers,41,41,0.5,97.4,97.3,2008-2009
267,New Jersey Nets,34,48,0.415,98.1,100.5,2008-2009
268,Toronto Raptors,33,49,0.402,99.0,101.9,2008-2009
269,New York Knicks,32,50,0.39,105.2,107.8,2008-2009
270,Cleveland Cavaliers,66,16,0.805,100.3,91.4,2008-2009
271,Chicago Bulls,41,41,0.5,102.2,102.5,2008-2009
272,Detroit Pistons,39,43,0.476,94.2,94.7,2008-2009
273,Indiana Pacers,36,46,0.439,105.1,106.2,2008-2009
274,Milwaukee Bucks,34,48,0.415,99.3,100.4,2008-2009
275,Orlando Magic,59,23,0.72,101.0,94.4,2008-2009
276,Atlanta Hawks,47,35,0.573,98.1,96.5,2008-2009
277,Miami Heat,43,39,0.524,98.3,98.0,2008-2009
278,Charlotte Bobcats,35,47,0.427,93.6,94.9,2008-2009
279,Washington Wizards,19,63,0.232,96.1,103.5,2008-2009
280,Denver Nuggets,54,28,0.659,104.3,100.9,2008-2009
281,Portland Trail Blazers,54,28,0.659,99.4,94.1,2008-2009
282,Utah Jazz,48,34,0.585,103.6,100.9,2008-2009
283,Minnesota Timberwolves,24,58,0.293,97.8,102.7,2008-2009
284,Oklahoma City Thunder,23,59,0.28,97.0,103.1,2008-2009
285,Los Angeles Lakers,65,17,0.793,106.9,99.3,2008-2009
286,Phoenix Suns,46,36,0.561,109.4,107.5,2008-2009
287,Golden State Warriors,29,53,0.354,108.6,112.3,2008-2009
288,Los Angeles Clippers,19,63,0.232,95.1,103.9,2008-2009
289,Sacramento Kings,17,65,0.207,100.6,109.3,2008-2009
290,San Antonio Spurs,54,28,0.659,97.0,93.3,2008-2009
291,Houston Rockets,53,29,0.646,98.4,94.4,2008-2009
292,Dallas Mavericks,50,32,0.61,101.7,99.8,2008-2009
293,New Orleans Hornets,49,33,0.598,95.8,94.3,2008-2009
294,Memphis Grizzlies,24,58,0.293,93.9,99.3,2008-2009
295,Boston Celtics,50,32,0.61,99.2,95.6,2009-2010
296,Toronto Raptors,40,42,0.488,104.1,105.9,2009-2010
297,New York Knicks,29,53,0.354,102.1,105.9,2009-2010
298,Philadelphia 76ers,27,55,0.329,97.7,101.6,2009-2010
299,New Jersey Nets,12,70,0.146,92.4,101.5,2009-2010
300,Cleveland Cavaliers,61,21,0.744,102.1,95.6,2009-2010
301,Milwaukee Bucks,46,36,0.561,97.7,96.0,2009-2010
302,Chicago Bulls,41,41,0.5,97.5,99.1,2009-2010
303,Indiana Pacers,32,50,0.39,100.8,103.8,2009-2010
304,Detroit Pistons,27,55,0.329,94.0,99.1,2009-2010
305,Orlando Magic,59,23,0.72,102.8,95.3,2009-2010
306,Atlanta Hawks,53,29,0.646,101.7,97.0,2009-2010
307,Miami Heat,47,35,0.573,96.5,94.2,2009-2010
308,Charlotte Bobcats,44,38,0.537,95.3,93.8,2009-2010
309,Washington Wizards,26,56,0.317,96.2,101.0,2009-2010
310,Denver Nuggets,53,29,0.646,106.5,102.4,2009-2010
311,Utah Jazz,53,29,0.646,104.2,98.9,2009-2010
312,Portland Trail Blazers,50,32,0.61,98.1,94.8,2009-2010
313,Oklahoma City Thunder,50,32,0.61,101.5,98.0,2009-2010
314,Minnesota Timberwolves,15,67,0.183,98.2,107.8,2009-2010
315,Los Angeles Lakers,57,25,0.695,101.7,97.0,2009-2010
316,Phoenix Suns,54,28,0.659,110.2,105.3,2009-2010
317,Los Angeles Clippers,29,53,0.354,95.7,102.1,2009-2010
318,Golden State Warriors,26,56,0.317,108.8,112.4,2009-2010
319,Sacramento Kings,25,57,0.305,100.0,104.4,2009-2010
320,Dallas Mavericks,55,27,0.671,102.0,99.3,2009-2010
321,San Antonio Spurs,50,32,0.61,101.4,96.3,2009-2010
322,Houston Rockets,42,40,0.512,102.4,102.7,2009-2010
323,Memphis Grizzlies,40,42,0.488,102.5,104.0,2009-2010
324,New Orleans Hornets,37,45,0.451,100.2,102.7,2009-2010
325,Boston Celtics,56,26,0.683,96.5,91.1,2010-2011
326,New York Knicks,42,40,0.512,106.5,105.7,2010-2011
327,Philadelphia 76ers,41,41,0.5,99.0,97.5,2010-2011
328,New Jersey Nets,24,58,0.293,94.2,100.4,2010-2011
329,Toronto Raptors,22,60,0.268,99.1,105.4,2010-2011
330,Chicago Bulls,62,20,0.756,98.6,91.3,2010-2011
331,Indiana Pacers,37,45,0.451,99.8,100.9,2010-2011
332,Milwaukee Bucks,35,47,0.427,91.9,92.7,2010-2011
333,Detroit Pistons,30,52,0.366,97.0,100.6,2010-2011
334,Cleveland Cavaliers,19,63,0.232,95.5,104.5,2010-2011
335,Miami Heat,58,24,0.707,102.1,94.6,2010-2011
336,Orlando Magic,52,30,0.634,99.2,93.7,2010-2011
337,Atlanta Hawks,44,38,0.537,95.0,95.8,2010-2011
338,Charlotte Bobcats,34,48,0.415,93.3,97.3,2010-2011
339,Washington Wizards,23,59,0.28,97.3,104.7,2010-2011
340,Oklahoma City Thunder,55,27,0.671,104.8,101.0,2010-2011
341,Denver Nuggets,50,32,0.61,107.5,102.7,2010-2011
342,Portland Trail Blazers,48,34,0.585,96.3,94.8,2010-2011
343,Utah Jazz,39,43,0.476,99.4,101.3,2010-2011
344,Minnesota Timberwolves,17,65,0.207,101.1,107.7,2010-2011
345,Los Angeles Lakers,57,25,0.695,101.5,95.4,2010-2011
346,Phoenix Suns,40,42,0.488,105.0,105.9,2010-2011
347,Golden State Warriors,36,46,0.439,103.4,105.7,2010-2011
348,Los Angeles Clippers,32,50,0.39,98.6,101.8,2010-2011
349,Sacramento Kings,24,58,0.293,99.4,104.7,2010-2011
350,San Antonio Spurs,61,21,0.744,103.7,98.0,2010-2011
351,Dallas Mavericks,57,25,0.695,100.2,96.0,2010-2011
352,New Orleans Hornets,46,36,0.561,94.9,94.0,2010-2011
353,Memphis Grizzlies,46,36,0.561,99.9,97.6,2010-2011
354,Houston Rockets,43,39,0.524,105.9,103.7,2010-2011
355,Boston Celtics,39,27,0.591,91.8,89.3,2011-2012
356,New York Knicks,36,30,0.545,97.8,94.7,2011-2012
357,Philadelphia 76ers,35,31,0.53,93.6,89.4,2011-2012
358,Toronto Raptors,23,43,0.348,90.7,94.0,2011-2012
359,New Jersey Nets,22,44,0.333,93.1,99.1,2011-2012
360,Chicago Bulls,50,16,0.758,96.3,88.2,2011-2012
361,Indiana Pacers,42,24,0.636,97.7,94.4,2011-2012
362,Milwaukee Bucks,31,35,0.47,99.0,98.7,2011-2012
363,Detroit Pistons,25,41,0.379,90.9,95.7,2011-2012
364,Cleveland Cavaliers,21,45,0.318,93.0,100.2,2011-2012
365,Miami Heat,46,20,0.697,98.5,92.5,2011-2012
366,Atlanta Hawks,40,26,0.606,96.6,93.2,2011-2012
367,Orlando Magic,37,29,0.561,94.2,93.4,2011-2012
368,Washington Wizards,20,46,0.303,93.6,98.4,2011-2012
369,Charlotte Bobcats,7,59,0.106,87.0,100.9,2011-2012
370,Oklahoma City Thunder,47,19,0.712,103.1,96.9,2011-2012
371,Denver Nuggets,38,28,0.576,104.1,101.2,2011-2012
372,Utah Jazz,36,30,0.545,99.7,99.0,2011-2012
373,Portland Trail Blazers,28,38,0.424,97.2,97.8,2011-2012
374,Minnesota Timberwolves,26,40,0.394,97.9,100.1,2011-2012
375,Los Angeles Lakers,41,25,0.621,97.3,95.9,2011-2012
376,Los Angeles Clippers,40,26,0.606,97.5,95.0,2011-2012
377,Phoenix Suns,33,33,0.5,98.4,98.6,2011-2012
378,Golden State Warriors,23,43,0.348,97.8,101.2,2011-2012
379,Sacramento Kings,22,44,0.333,98.8,104.4,2011-2012
380,San Antonio Spurs,50,16,0.758,103.7,96.5,2011-2012
381,Memphis Grizzlies,41,25,0.621,95.0,93.0,2011-2012
382,Dallas Mavericks,36,30,0.545,95.8,94.8,2011-2012
383,Houston Rockets,34,32,0.515,98.1,97.9,2011-2012
384,New Orleans Hornets,21,45,0.318,89.6,93.4,2011-2012
385,New York Knicks,54,28,0.659,100.0,95.7,2012-2013
386,Brooklyn Nets,49,33,0.598,96.9,95.1,2012-2013
387,Boston Celtics,41,40,0.506,96.5,96.7,2012-2013
388,Philadelphia 76ers,34,48,0.415,93.2,96.5,2012-2013
389,Toronto Raptors,34,48,0.415,97.2,98.7,2012-2013
390,Indiana Pacers,49,32,0.605,94.7,90.7,2012-2013
391,Chicago Bulls,45,37,0.549,93.2,92.9,2012-2013
392,Milwaukee Bucks,38,44,0.463,98.9,100.4,2012-2013
393,Detroit Pistons,29,53,0.354,94.9,98.8,2012-2013
394,Cleveland Cavaliers,24,58,0.293,96.5,101.2,2012-2013
395,Miami Heat,66,16,0.805,102.9,95.0,2012-2013
396,Atlanta Hawks,44,38,0.537,98.0,97.5,2012-2013
397,Washington Wizards,29,53,0.354,93.2,95.8,2012-2013
398,Charlotte Bobcats,21,61,0.256,93.4,102.7,2012-2013
399,Orlando Magic,20,62,0.244,94.1,101.1,2012-2013
400,Oklahoma City Thunder,60,22,0.732,105.7,96.5,2012-2013
401,Denver Nuggets,57,25,0.695,106.1,101.1,2012-2013
402,Utah Jazz,43,39,0.524,98.0,98.1,2012-2013
403,Portland Trail Blazers,33,49,0.402,97.5,100.7,2012-2013
404,Minnesota Timberwolves,31,51,0.378,95.7,98.1,2012-2013
405,Los Angeles Clippers,56,26,0.683,101.1,94.6,2012-2013
406,Golden State Warriors,47,35,0.573,101.2,100.3,2012-2013
407,Los Angeles Lakers,45,37,0.549,102.2,101.0,2012-2013
408,Sacramento Kings,28,54,0.341,100.2,105.1,2012-2013
409,Phoenix Suns,25,57,0.305,95.2,101.6,2012-2013
410,San Antonio Spurs,58,24,0.707,103.0,96.6,2012-2013
411,Memphis Grizzlies,56,26,0.683,93.4,89.3,2012-2013
412,Houston Rockets,45,37,0.549,106.0,102.5,2012-2013
